name|effects|id|type|defense|castingSpeed|strReq|dexReq|intReq|faithReq|weight|poiseDmg|counter|durability|buffable|resinable|notes||normalPhys|normalMagic|normalFire|normalLightning|normalDark|normalBleed|normalPoison|normalScalingStr|normalScalingDex|normalScalingMagic|normalScalingFire|normalScalingLightning|normalScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|magicPhys|magicMagic|magicFire|magicLightning|magicDark|magicBleed|magicPoison|magicScalingStr|magicScalingDex|magicScalingMagic|magicScalingFire|magicScalingLightning|magicScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|rawPhys|rawMagic|rawFire|rawLightning|rawDark|rawBleed|rawPoison|rawScalingStr|rawScalingDex|rawScalingMagic|rawScalingFire|rawScalingLightning|rawScalingDark|mundanePhys|mundaneMagic|mundaneFire|mundaneLightning|mundaneDark|mundaneBleed|mundanePoison|mundaneScalingStr|mundaneScalingDex|mundaneScalingMagic|mundaneScalingFire|mundaneScalingLightning|mundaneScalingDark
Stone Soldier Spear||151|Spear|||16|20|0|0|7||||||||190|0|0|0|0|||45|55|0|0|0|0|299|0|0|0|0|||19.5|0|0|0|0|0|0|186|0|0|137||||||0|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||140|0|0|0|0|||0|0|0|0|0|0
Silverblack Spear||152|Spear|||9|16|8|8|6||||||||150|0|0|0|110|||40|25|0|0|0|40|345|0|0|0|0|||13.8|10|0|0|0|0|227|227|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||165|0|0|0|0|||0|0|0|0|0|0
Heide Spear||153|Spear|||12|25|0|0|8|||||No|||210|0|0|100|0|||20|25|0|0|40|0|373|0|0|0|0|||18.8|2.5|0|0|0|0|231|231|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||130|0|0|0|0|||0|0|0|0|0|0
Pate's Spear||154|Spear|||11|27|0|0|6||||||||270|0|0|0|0|||15|42.8|0|0|0|0|379|0|0|0|0|||13.8|5|0|0|0|0|245|245|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||80|0|0|0|52|||0|0|0|0|0|20
Channeler's Trident||155|Spear|||11|15|0|0|4||||||||240|0|0|0|0|||15|45|0|0|0|0|402|0|0|0|0|||13.8|6.3|0|0|0|0|287|287|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||125|0|0|0|0|||0|0|0|0|0|0
Spitfire Spear||156|Spear|||10|18|0|0|10||||||||160|0|120|0|0|||15|10|0|37.8|0|0|471|0|0|0|0|||23.8|0|0|0|0|0|175|175|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||135|0|0|0|0|||0|0|0|0|0|0
Dragonslayer Spear||157|Spear|||16|25|0|14|10||||No|No|||180|0|0|105|0|||15|59|0|0|40|0|385|0|0|0|0|||0|0|0|0|0|0|225|180|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||90|60|0|0|0|||0|0|20|0|0|0
Gargoyle Bident||158|Spear|||15|25|0|0|12||||||||260|0|0|0|0|||77.8|0|0|0|0|0|287|138|0|0|0|||18.8|6.3|30|0|0|0|343|146|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||70|0|0|0|50|||0|0|0|0|0|18.75
Yorgh's Spear||159|Spear|||30|25|0|0|19||||||||300|0|0|0|0|||55|40|0|0|0|0|402|0|0|0|0|||12.5|11.3|0|0|0|0|252|252|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||140|0|0|0|0|||0|0|0|0|0|0
Pilgrim's Spontoon||160|Spear|||11|12|30|30|3.5||||||||0|180|0|0|180|||0|0|40|0|0|40|414|0|0|0|0|||11.3|13.8|0|0|0|0|266|266|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||115|0|0|50|0|||0|0|0|0|18.75|0
Lucerne||161|Halberd|||18|14|0|0|5||||||||325|0|0|0|0|||75|10|0|0|0|0|437|0|0|0|0|||23.8|2.5|0|0|0|0|231|231|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||135|0|0|40|0|||0|0|0|0|20|0
Scythe||162|Halberd|||20|11|0|0|5||||||||330|0|0|0|0|||55|20|0|0|0|0|379|0|0|0|0|||5|13.8|0|0|0|0|288|78|117|0|0|||||||0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||170|0|0|0|0|||0|0|0|0|0|0
Halberd||163|Halberd|||20|14|0|0|6||||||||350|0|0|0|0|||55|25|0|0|0|0|368|0|149|0|0|||6.3|10.7|0|28.3|0|0|255|115|0|0|173||||||0|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||100|50|0|0|0|||0|0|17.5|0|0|0
Mastodon Halberd||164|Halberd|||26|15|0|0|16||||||||410|0|0|0|0|||95|0|0|0|0|0|356|0|0|0|241|||0|11.3|0|0|0|30|168|168|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||75|0|0|0|0|||0|0|0|0|0|0
Santier's Spear||165|Halberd|||20|22|0|0|16||||||||350|0|0|0|0|||0|0|0|0|0|0|322|0|0|0|0|||0|13.8|0|0|0|0|207|254|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||85|0|0|0|0|||0|0|0|0|0|0
Dragonrider's Halberd||166|Halberd|||18|17|0|0|12|||||No|||250|120|0|0|0|||75|25|40|0|0|0|379|0|0|0|0|||20|6.3|0|0|0|0|182|182|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||90|0|0|0|0|||0|0|0|0|0|0
Blue Knight's Halberd||167|Halberd|||18|20|0|0|12||||||||350|0|0|0|0|||50|45|0|0|0|0|299|0|0|0|0|||3.8|11.3|0|0|0|0|134|75|0|0|88||||||0|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||170|0|0|0|0|||0|0|0|0|0|0
Old Knight Halberd||168|Halberd|||16|20|0|0|15||||||||360|0|0|0|0|||45|55|0|0|0|0|184|0|0|0|120|||12.5|6.3|0|0|0|30|175|175|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||92|55|0|0|0|||0|0|20|0|0|0
Old Knight Pike||169|Halberd|||20|16|0|0|16||||||||380|0|0|0|0|||95|10|0|0|0|0|287|0|0|0|0|||13.8|3.8|0|0|0|0|243|126|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||105|0|0|0|0|||0|0|0|0|0|0
Syan's Halberd||170|Halberd|||20|25|0|0|12||||||||330|0|0|0|0|||20|55|0|0|0|0|310|0|0|0|0|||5|10|0|0|0|0|129|201|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||125|0|0|0|0|||0|0|0|0|0|0
Black Knight Halberd||171|Halberd|||17|26|0|0|14|||||No|||320|0|130|0|0|||25|42.8|0|37.8|0|0|207|138|0|0|0|||3.8|6.3|30|0|0|0|117|72|0|0|84||||||0|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||97|0|0|0|0|||0|0|0|0|0|0
Roaring Halberd||172|Halberd|||16|12|12|12|16|||||No|||310|0|0|0|210|||0|45|0|0|0|40|161|0|0|0|115|||5|9.5|0|0|0|28.3|196|196|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||175|0|0|0|0|||0|0|0|0|0|0
Helix Halberd||173|Halberd|||16|20|0|0|9||||||||280|0|0|0|0|||0|55|0|0|0|0|322|0|0|0|0|||19.5|0|0|0|0|0|207|60|0|90|0||||||0||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||77|0|0|0|0|||0|0|0|0|0|0
Wrathful Axe||174|Halberd|||20|22|0|28|15||||||||330|0|0|0|0|||80|25|0|0|0|0|264|0|0|115|0|||13.2|2.5|0|0|28.3|0|243|48|0|72|0||||||0||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||65|0|0|0|0|||0|0|0|0|0|0
Great Scythe||175|Reaper|||12|14|0|0|5||||||||260|0|0|0|0|||15|45|0|0|0|0|310|0|0|92|0|||13.8|2.5|0|0|30|0|238|238|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||75|0|0|0|0|||0|0|0|0|0|0
Silverblack Sickle||176|Reaper|||15|10|8|8|4||||||||160|0|0|0|105|||50|25|0|0|0|40|391|0|0|0|0|||12.5|6.3|0|0|0|0|167|196|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||20|0|0|0|0|||0|0|0|0|0|0
Great Machete||177|Reaper|||18|16|0|0|6||||||||250|0|0|0|0|||55|15|0|0|0|0|230|115|0|0|0|||23.8|0|26.3|0|0|0|105|105|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||45|0|0|0|0|||0|0|0|0|0|0
Full Moon Sickle||178|Reaper|||20|18|0|0|8|||||No|||270|0|0|0|0|||20|40|0|0|0|0|172|0|0|0|0|||12.5|6.3|0|0|0|0|127|85|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||10|0|0|0|0|||0|0|0|0|0|0
Crescent Sickle||179|Reaper|||12|19|12|0|8|||||No|||180|120|0|0|0|||15|25|40|0|0|0|195|0|0|0|0|||3.8|10.7|0|0|0|0|126|126|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||65|0|0|0|0|||0|0|0|0|0|0
Scythe of Nahr Alma||180|Reaper|||14|12|12|12|5|||||No|||140|0|0|0|100|||20|37.8|0|0|0|37.8|207|0|0|0|0|||20|3.8|0|0|0|0|238|238|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||75|0|0|0|0|||0|0|0|0|0|0
Bone Scythe||181|Reaper|||28|20|0|0|10||||||||280|0|0|0|0|||77.8|0|0|0|0|0|391|0|0|0|0|||20|0|0|0|0|0|142|157|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||82|0|0|0|0|||0|0|0|0|0|0
Scythe of Want||182|Reaper|||14|20|18|18|12||||No|No|||260|0|0|0|200|||25|42.8|0|0|0|37.8|212|126|0|0|0|||5|6.3|30|0|0|0|0|97|0|0|63||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||72|0|0|0|0|||0|0|0|0|0|0
Heide Lance||183|Lance|||18|12|0|0|8|||||No|||230|0|0|100|0|||52.8|10|0|0|37.8|0|241|0|0|0|0|||0|11.3|0|0|0|0|147|147|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||65|0|0|0|0|||0|0|0|0|0|0
Heide Greatlance||184|Lance|||20|16|0|0|10|||||No|||270|0|0|80|0|||55|10|0|0|40|0|287|0|0|0|0|||5|6.3|0|0|0|0|175|175|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||77|0|0|0|0|||0|0|0|0|0|0
Grand Lance||185|Lance|||22|18|0|0|12||||||||340|0|0|0|0|||50|25|0|0|0|0|224|0|0|0|0|||0|10.7|0|0|0|0|175|36|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||90|50|0|0|0|||0|0|18.75|0|0|0
Chariot Lance||186|Lance|||30|18|0|0|16||||No|No|||310|0|0|0|0|||80|10|0|0|0|0|402|0|0|0|0|||3.8|10.7|0|0|0|0|245|245|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||50|0|0|65|0|||0|0|0|0|20|0
Rampart Golem Lance||187|Lance|||35|20|0|0|16||||||||200|100|0|0|0|||95|0|35|0|0|0|178|0|0|0|0|||3.8|11.3|0|0|0|0|116|77|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||130|0|0|0|0|||0|0|0|0|0|0
Twinblade||188|Twinblade|||14|26|0|0|8||||||||150|0|0|0|0|||50|25|0|0|0|0|149|0|0|0|0|||13.8|3.8|0|0|0|0|91|91|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||145|0|0|0|0|||0|0|0|0|0|0
Curved Twinblade||189|Twinblade|||16|20|0|0|10|||||No|||170|0|0|0|0|||15|42.8|0|0|0|0|172|0|0|0|0|||12.5|6.3|0|0|0|0|105|105|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||100|0|0|0|30|||0|0|0|0|0|20
Stone Twinblade||190|Twinblade|||18|22|0|0|10||||||||130|0|0|0|0|||80|15|0|0|0|0|46|0|0|0|0|||8.8|0|0|0|0|0|36|5|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||130|0|0|0|0|||0|0|0|0|0|0
Red Iron Twinblade||191|Twinblade|||26|20|0|0|14||||||||340|0|0|0|0|||80|0|0|0|0|0|103|0|0|0|0|||21.3|11.3|0|0|0|0|63|63|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||37|0|0|0|0|||0|0|0|0|0|0
Dragonrider Twinblade||192|Twinblade|||20|22|0|0|18|||||No|||185|110|0|0|0|||20|25|40|0|0|0|23|0|0|0|0|||25|11.3|0|0|0|0|12|69|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||43|0|0|0|0|||0|0|0|0|0|0
Sorcerer's Twinblade||193|Twinblade||20|20|30|20|20|10||||||||0|100|0|0|100|||||0|0|0|0|149|0|0|0|0|||5|13.8|0|0|0|0|91|91|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||25|0|0|0|0|||0|0|0|0|0|0
Whip||194|Whip|||6|17|0|0|1.5||||||||210|0|0|0|0|||0|45|0|0|0|0|172|0|0|0|0|||5|13.8|0|0|0|0|105|105|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||42|0|0|0|0|||0|0|0|0|0|0
Notched Whip||195|Whip|||12|20|0|0|2||||No|No|||205|0|0|0|0|||0|45|0|0|0|0|189|0|0|0|0|||12.5|6.3|0|0|0|0|115|115|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||33|0|0|0|0|||0|0|0|0|0|20
Bloodied Whip||196|Whip|||10|15|0|0|3||||||||250|0|0|0|0|||20|25|0|0|0|0|166|0|0|0|0|||12.5|6.3|0|0|0|0|101|101|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||15|0|0|0|0|||0|0|0|0|0|20
Spotted Whip||197|Whip|||9|25|0|0|2|||||No|||195|0|0|0|0|||0|42.8|0|0|0|0|149|0|0|0|0|||12.5|11.3|0|0|0|0|91|91|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Old Whip||198|Whip|||7|20|0|0|2.5||||||||350|0|0|0|0|||15|42.8|0|0|0|0|178|0|0|0|0|||2.5|16.3|0|0|0|0|108|108|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Claws||199|Claw|||9|10|0|0|1|||||No|||155|0|0|0|0|||15|45|0|0|0|0|207|115|0|0|0|||19.5|3.8|28.3|0|0|0|172|144|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Malformed Claws||200|Claw|||16|14|0|0|1.5||||||||130|0|0|0|0|||55|15|0|0|0|0|115|0|0|149|0|||11.3|13.8|0|0|30|0|90|78|0|117|0||||||0||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Manikin Claws||201|Claw|||9|18|0|0|1.5||||||||150|0|0|0|0|||50|25|0|0|0|0|299|0|0|0|0|||12.5|6.3|0|0|0|0|182|182|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Work Hook||202|Claw|||6|10|0|0|1||||||||40|0|0|0|0|||35|0|0|0|0|0|333|0|0|0|0|||19.5|6.3|0|0|0|0|203|203|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Caestus||203|Fists|||10|7|0|0|0.5||||||||90|0|0|0|0|||85|45|0|0|0|0|230|0|0|0|69|||6.3|11.3|0|0|0|30|174|39|0|0|52||||||0|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Bone Fist||204|Fists|||15|30|0|0|1||||||||20|0|0|0|0|||100|45|0|0|0|0|299|0|0|0|0|||33.8|0|0|0|0|0|163|200|0|0|0||||||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Short Bow||206|Bow|||7|12|0|0|1||||No|No|||130|0|0|0|0|||20|55|0|0|0|0|187|0|0|0|0|||0|0|0|0|0|0|85|85|0|0|0|||0|0||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Long Bow||207|Bow|||10|16|0|0|2||||No|No|||150|0|0|0|0|||20|55|0|0|0|0|308|0|0|0|0|||0|0|0|0|0|0|140|140|0|0|0|||0|0||0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Composite Bow||208|Bow|||14|18|0|0|2||||No|No|||165|0|0|0|0|||50|25|0|0|0|0|242|0|0|0|0|||0|0|0|0|0|30|186|65|0|0|0|||0|0||0|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Sea Bow||209|Bow|||16|15|0|0|2||||No|No|||145|0|0|0|0|||50|25|0|0|0|0|110|0|0|0|0|||0|0|0|0|0|30|85|29|0|0|0|||0|0||0|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Bell Keeper Bow||210|Bow|||8|19|0|0|1||||No|No|||130|0|0|0|0|||50|45|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Hunter's Blackbow||211|Bow|||9|25|0|0|2||||No|No|||155|0|0|0|0|||10|65|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Dragonrider Bow||212|Bow|||20|18|0|0|3||||No|No|||180|100|0|0|0|||77.8|15|37.8|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Bow of Want||213|Bow|||9|20|0|18|2||||No|No|||100|0|0|130|0|||45|55|0|0|40|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Alonne Greatbow||214|Greatbow|||20|25|0|0|8||||No|No|||260|0|0|0|0|||50|25|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Dragonslayer Greatbow||215|Greatbow|||30|20|0|0|10||||No|No|||290|0|0|0|0|||77.8|25|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Possessed Armor Greatbow||216|Greatbow|||25|40|0|0|10||||No|No|||200|0|0|0|60|||25|45|0|0|0|40|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Twin-headed Greatbow||217|Greatbow|||45|15|0|0|15||||No|No|||260|0|0|0|0|||135|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Light Crossbow||218|Crossbow|||13|4|0|0|3||||No|No|||250|0|0|0|0|||0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Heavy Crossbow||219|Crossbow|||20|6|0|0|4||||No|No|||290|0|0|0|0|||0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Avelyn||220|Crossbow|||25|15|0|0|6||||No|No|||170|0|0|0|0|||0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Shield Crossbow||221|Crossbow|||19|10|0|0|8||||No|No|||280|0|0|0|0|||0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Sanctum Crossbow||222|Crossbow|||13|4|10|10|3||||No|No|||220|0|0|0|0|||0|0|0|0|0|40|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Sanctum Repeating Crossbow||223|Crossbow|||20|15|10|10|10||||No|No|||100|0|0|0|0|||0|0|0|0|0|40|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Pyromancy Flame||224|Flame||100|0|0|0|0|0|||50|No|No|||0|0|250|0|0|||0|0|0|S|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Dark Pyromancy Flame||225|Flame||100|0|0|0|0|0|||50|No|No|||0|0|300|0|0||||||S|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Archdrake Staff||226|Staff||125|0|0|18|15|3.5|||40|||||0|190|0|0|230|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Azal's Staff||227|Staff||125|0|0|35|18|4|||4|||||0|160|0|0|160|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Black Witch's Staff||228|Staff||120|0|0|25|0|2|||30|||||0|220|220|220|220|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Bat Staff||229|Staff||100|0|0|12|0|3|||60|||||0|205|0|0|205|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Bone Staff||231|Staff||120|0|0|20|0|4.5|||50|||||0|190|0|0|190|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Lizard Staff||232|Staff||80|0|0|18|0|2|||30|||||0|220|0|0|200|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Olenford's Staff||233|Staff||105|0|0|18|0|2.5|||50|||||0|210|0|0|250|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Retainer Staff||235|Staff||100|0|0|30|30|3.5|||40|||||0|300|0|0|300|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Sorcerer's Staff||237|Staff||135|0|0|10|0|2|||30|||||0|225|0|0|225|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Staff of Amana||239|Staff||100|0|0|35|0|3||||||||0|230|0|0|230|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Staff of Wisdom||240|Staff||110|0|0|50|0|3||||||||0|270|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Sunset Staff||241|Staff||105|0|0|22|18|2||||||||0|160|0|0|290|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Transgressor's Staff||242|Staff||120|0|0|15|12|3||||||||0|160|0|0|210|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Witchtree Branch||243|Staff||140|0|0|16|0|1||||||||0|250|0|0|250|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Archdrake Chime||244|Chime||120|0|0|0|22|0.5||||||||0|0|0|210|210|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Black Witch's Staff||245|Chime||120|0|0|20|20|2.5||||||||0|220|220|220|220|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Caitha's Chime||246|Chime||145|0|0|18|22|0.5||||||||0|0|0|0|250|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Chime of Screams||247|Chime||25|0|0|0|26|0.5||||||||0|0|0|190|190|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Chime of Want||248|Chime||130|0|0|15|40|0.5||||||||0|0|0|210|250|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
